name,description,price,stock
Product_1,Product_1,10,10
Product_2,Product_2,10,10
Product_3,Product_3,11,20
Product_4,Product_4,11,30
Product_5,Product_5,12,40
Product_6,Product_6,12,50
Product_7,Product_7,13,60
Product_8,Product_8,13,70
Product_9,Product_9,14,80
Product_10,Product_10,14,90
Product_11,Product_11,15,100
Product_12,Product_12,15,110
Product_13,Product_13,16,120
Product_14,Product_14,16,130
Product_15,Product_15,17,140
Product_16,Product_16,17,150
Product_17,Product_17,18,160
Product_18,Product_18,18,170
Product_19,Product_19,19,180
Product_20,Product_20,19,190
Product_21,Product_21,20,200
Product_22,Product_22,20,210
Product_23,Product_23,21,220
Product_24,Product_24,21,230
Product_25,Product_25,22,240
Product_26,Product_26,22,250
Product_27,Product_27,23,260
Product_28,Product_28,23,270
Product_29,Product_29,24,280
Product_30,Product_30,24,290
Product_31,Product_31,25,300
Product_32,Product_32,25,310
Product_33,Product_33,26,320
Product_34,Product_34,26,330
Product_35,Product_35,27,340
Product_36,Product_36,27,350
Product_37,Product_37,28,360
Product_38,Product_38,28,370
Product_39,Product_39,29,380
Product_40,Product_40,29,390
Product_41,Product_41,30,400
Product_42,Product_42,30,410
Product_43,Product_43,31,420
Product_44,Product_44,31,430
Product_45,Product_45,32,440
Product_46,Product_46,32,450
Product_47,Product_47,33,460
Product_48,Product_48,33,470
Product_49,Product_49,34,480
Product_50,Product_50,34,490
Product_51,Product_51,35,500
Product_52,Product_52,35,510
Product_53,Product_53,36,520
Product_54,Product_54,36,530
Product_55,Product_55,37,540
Product_56,Product_56,37,550
Product_57,Product_57,38,560
Product_58,Product_58,38,570
Product_59,Product_59,39,580
Product_60,Product_60,39,590
Product_61,Product_61,40,600
Product_62,Product_62,40,610
Product_63,Product_63,41,620
Product_64,Product_64,41,630
Product_65,Product_65,42,640
Product_66,Product_66,42,650
Product_67,Product_67,43,660
Product_68,Product_68,43,670
Product_69,Product_69,44,680
Product_70,Product_70,44,690
Product_71,Product_71,45,700
Product_72,Product_72,45,710
Product_73,Product_73,46,720
Product_74,Product_74,46,730
Product_75,Product_75,47,740
Product_76,Product_76,47,750
Product_77,Product_77,48,760
Product_78,Product_78,48,770
Product_79,Product_79,49,780
Product_80,Product_80,49,790
Product_81,Product_81,50,800
Product_82,Product_82,50,810
Product_83,Product_83,51,820
Product_84,Product_84,51,830
Product_85,Product_85,52,840
Product_86,Product_86,52,850
Product_87,Product_87,53,860
Product_88,Product_88,53,870
Product_89,Product_89,54,880
Product_90,Product_90,54,890
Product_91,Product_91,55,900
Product_92,Product_92,55,910
Product_93,Product_93,56,920
Product_94,Product_94,56,930
Product_95,Product_95,57,940
Product_96,Product_96,57,950
Product_97,Product_97,58,960
Product_98,Product_98,58,970
Product_99,Product_99,59,980
Product_100,Product_100,59,990
